pid,majorcat,province,area,sex,age,a003,a010,a038,a039,a043,a045,a046,a048,a392,a116,a117,a140,a141,a144,a146,a158,a159,a160,a161,a162,d016,d041,d042,d046,d048,d049,d051,d254,d106,d107,d130,d131,d134,d136,d144,d145,d146,d147,d148,f073,f074,h001,q001,q015,q016,q017,p001,First_Work,year,Resign,Admission,Graduation,Cur,Cur_Work_date,Start_Work1_date,End_Work1_date,Work_to_Cur,Start_to_End,FirstWorkPeriod,LongWork,LongWork2,major_same,major_help,big_company,work_sati,company_sati,supply1,supply2,supply3,supply4,supply5,supply6,supply7,work_day,work_time,insurance1,insurance2,insurance3,insurance4,insurance5,score,q001G,p001G,provinceG,major_sameG,major_helpG,majorcatG,q015G,q016G,q017G,big_companyG,work_satiG,company_satiG,supply,insurance,주당근로일,주당근로시간,직장에서의복리후생제공여부,보험가입여부,직장만족도
204173.0,7.0,4.0,15.0,2.0,22.333333333333332,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,25.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2019.0,1.0,2016-03-01,2018-02-28,2019-09-01,,2018-04-01,2018-09-01,,5.0,5.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,25.0,제공하지않는다,가입하지않음,보통이다
204213.0,7.0,2.0,8.0,1.0,24.833333333333332,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,5.0,47.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,5.0,5.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-02-01,2018-09-01,,7.0,7.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,5.0,47.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,5.0,47.0,제공하지않는다,가입했다,그렇지않다
204278.0,7.0,2.0,8.0,2.0,21.833333333333332,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0,40.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,4.2,2.0,3.0,7.0,6.0,6.0,1.0,2.0,2019.0,1.0,2016-03-01,2018-02-28,2019-09-01,,2018-07-01,2018-09-01,,2.0,2.0,0.0,0.0,3.0,3.0,-1.0,4.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,5.0,40.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,,3.0,2.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,보통이다
204316.0,7.0,1.0,1.0,2.0,23.333333333333332,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,45.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.7,1.0,4.0,5.0,5.0,5.0,1.0,2.0,2019.0,1.0,2015-03-01,2018-02-28,2019-09-01,,2018-01-01,2019-04-01,,15.0,15.0,1.0,0.0,3.0,4.0,5.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,5.0,45.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,5.0,45.0,제공하지않는다,가입했다,그렇지않다
204419.0,7.0,4.0,2.0,1.0,25.416666666666668,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,3.8,1.0,4.0,4.0,4.0,4.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2017-12-01,2019-07-01,,19.0,19.0,1.0,0.0,2.0,2.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,3.0,1.0,1.0,1.0,2.0930232558139537,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
204444.0,7.0,1.0,1.0,2.0,24.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,40.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.7,1.0,4.0,6.0,6.0,7.0,1.0,1.0,2019.0,0.0,2014-03-01,2018-02-28,2019-09-01,2017-05-01,,,28.0,,28.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,40.0,제공한다,가입했다,보통이다
204450.0,7.0,2.0,8.0,2.0,21.916666666666668,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,45.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,4.2,1.0,5.0,7.0,7.0,1.0,1.0,1.0,2019.0,0.0,2016-03-01,2018-02-28,2019-09-01,2017-04-01,,,29.0,,29.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,45.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,45.0,제공하지않는다,가입했다,그렇지않다
204456.0,7.0,4.0,3.0,2.0,21.75,,,,,,,,,,,,,,,,,,,,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,25.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,2019.0,1.0,2016-03-01,2018-02-28,2019-09-01,,2018-08-01,2018-11-01,,3.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,25.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,25.0,제공하지않는다,가입하지않음,보통이다
204492.0,7.0,2.0,8.0,1.0,25.5,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,35.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2017-12-01,2018-10-01,,10.0,10.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,35.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,35.0,제공하지않는다,가입하지않음,그렇지않다
204498.0,7.0,2.0,8.0,2.0,24.416666666666668,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.8,2.0,2.0,3.0,5.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-02-01,2019-01-01,,11.0,11.0,0.0,0.0,5.0,4.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0930232558139537,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,10.0,제공하지않는다,가입하지않음,그렇다
204549.0,7.0,2.0,8.0,1.0,25.416666666666668,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,30.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,4.1,1.0,3.0,5.0,5.0,5.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2019-03-01,2019-06-01,,3.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,30.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,5.0,30.0,제공하지않는다,가입하지않음,보통이다
204594.0,7.0,4.0,14.0,1.0,25.25,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,3.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.5,1.0,3.0,7.0,4.0,2.0,1.0,1.0,2019.0,0.0,2013-03-01,2017-08-31,2019-09-01,2017-05-01,,,28.0,,28.0,1.0,1.0,5.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
204631.0,7.0,2.0,8.0,2.0,22.166666666666668,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,6.0,6.0,6.0,1.0,2.0,2019.0,1.0,2016-03-01,2018-02-28,2019-09-01,,2017-12-01,2018-12-01,,12.0,12.0,1.0,0.0,4.0,5.0,-1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,1.125,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
204651.0,7.0,2.0,5.0,2.0,21.916666666666668,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,50.0,3.0,3.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.5,1.0,3.0,4.0,5.0,5.0,1.0,2.0,2019.0,1.0,2016-03-01,2018-02-28,2019-09-01,,2018-02-01,2018-03-01,,1.0,1.0,0.0,0.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,5.0,50.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,5.0,50.0,제공하지않는다,가입했다,보통이다
204691.0,7.0,4.0,3.0,2.0,21.833333333333332,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,50.0,4.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.5,2.0,4.0,6.0,6.0,6.0,1.0,2.0,2019.0,1.0,2016-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-06-01,,15.0,15.0,1.0,0.0,4.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,50.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,1.0,5.0,50.0,제공하지않는다,가입했다,그렇다
204756.0,7.0,2.0,8.0,1.0,26.333333333333332,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,4.2,2.0,3.0,5.0,5.0,4.0,1.0,2.0,2019.0,1.0,2012-03-01,2018-02-28,2019-09-01,,2016-03-01,2018-09-01,,30.0,30.0,1.0,1.0,4.0,5.0,-1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
204904.0,7.0,2.0,8.0,2.0,23.833333333333332,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,40.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,2019.0,1.0,2015-03-01,2018-02-28,2019-09-01,,2018-10-01,2019-07-01,,9.0,9.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,40.0,1.0,3.0,1.0,1.0,1.0,1.125,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇지않다
205020.0,3.0,1.0,1.0,2.0,24.416666666666668,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,5.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.7,2.0,5.0,7.0,7.0,7.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-08-01,,5.0,5.0,0.0,0.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
205024.0,3.0,1.0,1.0,2.0,24.0,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,5.0,5.0,4.0,4.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,5.0,5.0,4.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2018-07-01,,4.0,4.0,0.0,0.0,4.0,4.0,-1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,,3.0,3.0,1.0,0.0,5.0,40.0,제공한다,가입하지않음,그렇다
205106.0,3.0,4.0,3.0,2.0,26.5,,,,,,,,,,,,,,,,,,,,,5.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,5.0,40.0,5.0,5.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,3.5,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2019-01-01,2019-06-01,,5.0,5.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
205142.0,3.0,5.0,12.0,2.0,24.416666666666668,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,40.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,5.0,6.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-03-01,2019-02-01,,11.0,11.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,40.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇다
205230.0,3.0,5.0,12.0,2.0,23.583333333333332,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,3.3,1.0,4.0,4.0,4.0,6.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-05-01,2018-05-01,,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,5.0,40.0,제공한다,가입하지않음,그렇다
205294.0,1.0,4.0,2.0,2.0,24.833333333333332,,,,,,,,,,,,,,,,,,,,,-1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8,1.0,4.0,6.0,6.0,6.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-06-01,2018-09-01,,3.0,3.0,0.0,0.0,4.0,4.0,-1.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,40.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,,2.0,3.0,0.0,0.0,5.0,40.0,제공하지않는다,가입하지않음,그렇다
205297.0,1.0,5.0,12.0,2.0,23.916666666666668,,,,,,,,,,,,,,,,,,,,,8.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,40.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,5.0,6.0,5.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-06-01,2019-06-01,,12.0,12.0,1.0,0.0,3.0,4.0,8.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,보통이다
205381.0,1.0,2.0,8.0,2.0,23.75,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,6.0,48.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.2,1.0,4.0,5.0,6.0,6.0,1.0,2.0,2019.0,1.0,2014-03-01,2018-02-28,2019-09-01,,2018-07-01,2018-10-01,,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,6.0,48.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,6.0,48.0,제공하지않는다,가입하지않음,그렇지않다
205396.0,1.0,2.0,5.0,2.0,26.333333333333332,2.0,-1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,40.0,4.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,4.3,1.0,4.0,5.0,5.0,5.0,1.0,1.0,2019.0,0.0,2012-03-01,2018-02-28,2019-09-01,2017-08-01,,,25.0,,25.0,1.0,1.0,3.0,4.0,-1.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
205461.0,1.0,4.0,2.0,1.0,29.666666666666668,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,25.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.2,1.0,4.0,4.0,4.0,4.0,1.0,2.0,2019.0,1.0,2009-03-01,2018-02-28,2019-09-01,,2018-12-01,2019-01-01,,1.0,1.0,0.0,0.0,4.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,25.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,1.0,5.0,25.0,제공하지않는다,가입했다,그렇다
205467.0,1.0,4.0,2.0,2.0,25.25,2.0,-1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,40.0,4.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,4.0,5.0,5.0,5.0,1.0,1.0,2019.0,0.0,2013-03-01,2017-08-31,2019-09-01,2017-09-01,,,24.0,,24.0,1.0,1.0,1.0,2.0,-1.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,1.125,3.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,,3.0,3.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇다
205477.0,1.0,5.0,13.0,2.0,24.583333333333332,,,,,,,,,,,,,,,,,,,,,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,16.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,4.0,6.0,4.0,4.0,1.0,2.0,2019.0,1.0,2015-03-01,2018-02-28,2019-09-01,,2018-05-01,2019-08-01,,15.0,15.0,1.0,0.0,1.0,3.0,-1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,16.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,,2.0,3.0,0.0,0.0,2.0,16.0,제공하지않는다,가입하지않음,그렇다
205483.0,1.0,5.0,12.0,1.0,26.75,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.8,2.0,4.0,5.0,5.0,4.0,1.0,1.0,2019.0,0.0,2011-03-01,2017-08-31,2019-09-01,2017-03-01,,,30.0,,30.0,1.0,1.0,3.0,2.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,40.0,제공한다,가입했다,보통이다
205544.0,1.0,4.0,3.0,1.0,29.333333333333332,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,4.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,4.0,5.0,5.0,5.0,1.0,1.0,2019.0,0.0,2010-03-01,2017-08-31,2019-09-01,2016-12-01,,,33.0,,33.0,1.0,1.0,4.0,2.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇다
205546.0,1.0,4.0,3.0,2.0,25.5,,,,,,,,,,,,,,,,,,,,,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,25.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,7.0,7.0,7.0,1.0,2.0,2019.0,1.0,2013-03-01,2018-02-28,2019-09-01,,2018-05-01,2019-06-01,,13.0,13.0,1.0,0.0,1.0,2.0,-1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,25.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,,3.0,3.0,0.0,0.0,5.0,25.0,제공하지않는다,가입하지않음,그렇다
205556.0,1.0,4.0,2.0,2.0,25.333333333333332,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,4.1,1.0,4.0,6.0,6.0,6.0,1.0,2.0,2019.0,1.0,2013-03-01,2017-08-31,2019-09-01,,2017-11-01,2019-04-01,,17.0,17.0,1.0,0.0,4.0,4.0,9.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,40.0,제공한다,가입했다,그렇지않다
205561.0,1.0,4.0,2.0,1.0,26.916666666666668,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,21.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.3,2.0,4.0,7.0,5.0,5.0,1.0,2.0,2019.0,1.0,2011-03-01,2018-02-28,2019-09-01,,2018-04-01,2018-10-01,,6.0,6.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,21.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,3.0,21.0,제공하지않는다,가입하지않음,그렇다
205572.0,1.0,5.0,12.0,2.0,29.166666666666668,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.2,1.0,3.0,4.0,4.0,4.0,1.0,2.0,2019.0,1.0,2009-03-01,2017-08-31,2019-09-01,,2017-03-01,2018-11-01,,20.0,20.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,40.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,5.0,40.0,제공하지않는다,가입했다,그렇지않다
